battery_id,cycle_number,Capacity,ambient_temperature,datetime,SoH,RUL,degradation_state,Re,Rct,peak_voltage,min_voltage,voltage_range,avg_current,avg_temp,temp_rise,cycle_duration,delta_capacity,coulombic_efficiency
B0046,9,1.428294264765868,4,2010-07-24 00:52:14,71.4147132382934,7,2,0.0756378669447184,0.1940160078300875,4.179370029585307,2.183328288428697,1.9960417411566103,1.002036442615774,8.951187295260016,8.242975026602661,5369.703,-0.015764958901645754,
B0046,10,1.4199848948034668,4,2010-07-24 05:24:46,70.99924474017334,6,2,0.0811830615179404,0.2405344663006172,4.178701514525068,2.169516718963703,2.009184795561365,1.0019449254309927,8.966158040889411,8.296797084853452,5327.406,-0.00830936996240128,
B0046,11,1.4043226018516568,4,2010-07-24 09:56:39,70.21613009258284,5,2,0.0777141187377075,0.1868197628729856,4.178686122362143,2.1506636217123933,2.02802250064975,1.0019368953910395,8.972930848723113,8.370106703712374,5299.266,-0.015662292951809986,
B0046,12,1.4234351301615986,4,2010-07-27 16:12:05,71.17175650807994,4,2,0.0821596557266657,0.2508206481817456,4.104216707532647,2.1813781395662764,1.9228385679663704,1.0020744940471753,9.032800036514974,9.036394803037332,5367.172,0.019112528309941812,
B0046,13,1.4339948857967295,4,2010-07-27 21:56:24,71.69974428983647,3,2,0.0782178250023703,0.1955292803071596,4.155511867054,2.197114951660172,1.9583969153938279,1.0019365649129635,8.8666091485246,8.860866030773593,5406.812,0.010559755635130896,
B0046,14,1.4185177047756572,4,2010-07-28 02:29:37,70.92588523878285,2,2,0.0832372083183255,0.2278577083294977,4.17891702072451,2.157995006136477,2.020922014588033,1.0017349404979956,8.91721938287038,8.80144023223334,5353.094,-0.015477181021072317,
B0046,15,1.4056313337829422,4,2010-07-28 07:01:57,70.28156668914711,1,2,0.0795037006732308,0.1974406290161072,4.178285871350945,2.198419108542039,1.9798667628089062,1.0015911631812058,8.923958703020183,8.657410987220956,5280.031,-0.012886370992714946,
B0046,16,1.3890214025155618,4,2010-07-28 11:33:01,69.45107012577809,0,3,0.0824297916394725,0.2386000767908041,4.178074763829319,2.151164339585934,2.0269104242433853,1.0016627535047886,8.991317663963024,8.623020508170288,5248.593,-0.016609931267380418,
B0046,17,1.3723339082737365,4,2010-07-28 16:03:39,68.61669541368683,0,3,0.0785946150446112,0.2110064519147993,4.177918597629585,2.152208745567858,2.025709852061727,1.0017210974492488,9.016720196858456,8.872123713099874,5203.375,-0.016687494241825362,
B0046,18,1.3615778905990563,4,2010-07-28 21:45:15,68.07889452995282,0,3,0.085284824202656,0.2303476923974774,4.151019587024004,2.165968185309718,1.9850514017142862,1.0015714385037338,8.999593683204713,8.688162001730284,5166.812,-0.010756017674680152,
B0046,20,1.4100282016237429,4,2010-07-29 05:57:18,70.50141008118715,0,2,0.0830208304375449,0.2375638400599475,4.178852366259435,2.199378116446157,1.9794742498132782,1.0017131896387048,9.073580268946476,8.699809002378185,5340.281,0.048450311024686554,
B0046,21,1.3395671374926488,4,2010-07-29 10:29:29,66.97835687463244,0,3,0.0794006740299515,0.2102649346069808,4.177296277706522,2.1709534591124666,2.0063428185940553,1.0014759387718013,9.035703497783533,8.47170033454628,5103.0,-0.0704610641310941,
B0046,22,1.3291515487117478,4,2010-07-29 14:57:39,66.4575774355874,0,3,0.0834338702275568,0.2340096346759597,4.176859724330072,2.1705625280743464,2.0062971962557254,1.001751590105337,9.0428494070086,8.280490065375812,5051.172,-0.010415588780900986,
B0046,23,1.3181687033905718,4,2010-07-29 20:36:49,65.90843516952859,0,3,0.0810178807183025,0.2127454883661688,4.148811503971785,2.1762627754763426,1.9725487284954428,1.0013919768296455,9.103478864398264,8.856348701412879,5027.563,-0.010982845321175994,
B0046,24,1.312423708466101,4,2010-07-30 01:03:48,65.62118542330505,0,3,0.0844622633914447,0.2321100876076269,4.17607839536505,2.16031962283908,2.0157587725259702,1.0012785845104528,9.08626820310501,8.425880670036296,4993.765,-0.005744994924470781,
B0046,25,1.2993237532162487,4,2010-07-30 05:30:13,64.96618766081244,0,3,0.081960422844172,0.2058766296813479,4.175479903911147,2.144904732455604,2.030575171455543,1.0011100184599881,9.113491912356011,8.508137346905343,4962.469,-0.013099955249852302,
B0046,26,1.2877483042174591,4,2010-07-30 09:56:07,64.38741521087296,0,3,0.0856412032472594,0.2350786561579918,4.175276949812811,2.196218583907234,1.9790583659055767,1.0010016783342919,8.977476169539525,9.283268826347175,4907.859,-0.011575448998789595,
B0046,27,1.2865282739749122,4,2010-07-30 14:21:03,64.32641369874561,0,3,0.0813253126917115,0.2127157604775671,4.175506752243359,2.1691838412748474,2.0063229109685112,1.0011852000845294,9.205520238536876,9.68122260138229,4888.656,-0.00122003024254691,
B0046,28,1.2719636386987183,4,2010-07-30 19:57:28,63.598181934935916,0,3,0.0853449536299104,0.2302025728573662,4.145965438635247,2.1947559967284405,1.9512094419068062,1.0010013987669988,9.14555330973735,8.993560293518446,4866.25,-0.014564635276193894,
B0046,29,1.2714495345417192,4,2010-07-31 00:21:41,63.572476727085956,0,3,0.0808935144176422,0.1966674110084467,4.174989626740224,2.1877179876194037,1.9872716391208205,1.0010290829534054,9.111354213090989,8.884202753259796,4836.125,-0.0005141041569991511,
B0046,30,1.2615423884659074,4,2010-07-31 04:45:24,63.07711942329537,0,3,0.0843307889050809,0.2344031633081709,4.175655686812431,2.1508230766314127,2.024832610181018,1.0009585460015413,9.163824507961877,8.198671733801035,4801.485,-0.009907146075811779,
B0046,31,1.2421201619204132,4,2010-07-31 09:08:38,62.10600809602066,0,3,0.082349572423689,0.2092954014622366,4.174757798171361,2.190167787518222,1.9845900106531387,1.0009004370775454,9.165326915001913,8.312486694926317,4760.938,-0.019422226545494192,
B0046,32,1.2402537441669796,4,2010-07-31 13:31:07,62.01268720834898,0,3,0.0862873171088098,0.2386024527048251,4.175734259626989,2.18851427579806,1.9872199838289286,1.0008605640359372,9.179753755489338,9.308805860158179,4740.907,-0.0018664177534335469,
B0046,33,1.2851130012242886,4,2010-08-03 15:52:53,64.25565006121442,0,3,0.0808516635112122,0.2073822865172341,4.087128849753504,2.163748582486284,1.9233802672672198,1.0011746350209894,9.27415763140438,9.0034143004865,4914.532,0.04485925705730898,
B0046,34,1.3043327841699193,4,2010-08-03 21:29:43,65.21663920849596,0,3,0.0834766636787139,0.2224194644062776,4.147121879450348,2.153820870810703,1.9933010086396452,1.0011690143333174,9.271981913108279,8.758961035787845,4998.656,0.019219782945630648,
B0046,35,1.2778639041619957,4,2010-08-04 01:56:12,63.89319520809978,0,3,0.082495334838839,0.2177659128869859,4.17500990248918,2.1856873619664867,1.9893225405226929,1.0009996740645901,9.033984664610193,7.936039262552428,4890.015,-0.02646888000792358,
B0046,36,1.272346459165154,4,2010-08-04 06:20:57,63.6173229582577,0,3,0.0860735486643324,0.2271071363490381,4.175207914830006,2.1586585951828057,2.0165493196472,1.0008611138640546,9.172120651818531,8.53708203462974,4842.11,-0.005517444996841592,
B0046,37,1.2477883952768762,4,2010-08-04 10:44:49,62.38941976384381,0,3,0.0825320232205731,0.1909788575414279,4.174827125492382,2.149734467121552,2.02509265837083,1.000811467966266,9.093365400458568,9.224166343381286,4798.281,-0.02455806388827786,
B0046,38,1.2352499196655526,4,2010-08-04 15:07:58,61.76249598327763,0,3,0.0855762876679171,0.236317546138711,4.1748101416565255,2.180494984747436,1.9943151569090896,1.000971558605881,9.119927887302934,8.493596852234688,4739.188,-0.012538475611323596,
B0046,39,1.229251291851949,4,2010-08-04 20:41:59,61.462564592597445,0,3,0.0808317990504345,0.2114627121016457,4.144890688492612,2.1583931144361963,1.9864975740564161,1.0007926094103774,9.185345552194319,9.62196702319352,4733.156,-0.0059986278136037186,
B0046,40,1.223890910501634,4,2010-08-05 01:04:03,61.1945455250817,0,3,0.0808317990504345,0.2114627121016457,4.174530382960434,2.1973084174346607,1.9772219655257732,1.0006667122739987,9.156968538676207,8.26466295369675,4670.61,-0.005360381350314913,
B0046,41,1.205423323571373,4,2010-08-05 05:25:07,60.27116617856865,0,3,0.0808317990504345,0.2114627121016457,4.1743300924480256,2.194834923129504,1.9794951693185214,1.0004434396725717,9.08775088318824,9.631751846332815,4635.0,-0.01846758693026107,
B0046,42,1.1957824090008151,4,2010-08-05 09:45:36,59.789120450040755,0,3,0.0808317990504345,0.2114627121016457,4.173688629517977,2.153169565361056,2.020519064156921,1.0004321685718414,9.184456763175827,10.00888571524917,4615.86,-0.009640914570557824,
B0046,43,1.190072949669846,4,2010-08-05 14:05:44,59.503647483492294,0,3,0.0808317990504345,0.2114627121016457,4.174343502341572,2.1789077465484965,1.9954357557930757,1.0005022293394439,9.215049403610458,9.88841204693285,4580.75,-0.005709459330969224,
B0046,44,1.179201763233652,4,2010-08-05 19:37:08,58.9600881616826,0,3,0.0808317990504345,0.2114627121016457,4.14222437268915,2.16713614374112,1.9750882289480303,1.000376190229538,9.185331012909922,8.626231254756153,4557.406,-0.010871186436193891,
B0046,45,1.169504032514554,4,2010-08-05 23:56:22,58.4752016257277,0,3,0.0808317990504345,0.2114627121016457,4.173393414123743,2.175632256591337,1.9977611575324064,1.0001870072907715,9.046655941616262,9.586530947417305,4524.032000000007,-0.009697730719097963,
B0046,46,1.16772376849918,4,2010-08-06 04:15:03,58.386188424958995,0,3,0.0808317990504345,0.2114627121016457,4.173536996898156,2.199283556452788,1.9742534404453682,1.0001225394585929,9.26195924957788,9.174002167739484,4502.938,-0.0017802640153741223,
B0046,47,1.1579256145829042,4,2010-08-06 08:33:24,57.89628072914521,0,3,0.0808317990504345,0.2114627121016457,4.174582549013794,2.176786994904175,1.9977955541096195,1.0001481029921278,9.252994157098664,9.59696410956779,4483.094,-0.009798153916275698,
B0046,48,1.1499812813376982,4,2010-08-06 12:51:21,57.499064066884905,0,3,0.0808317990504345,0.2114627121016457,4.174588307825947,2.19883821425474,1.975750093571207,0.9999715315503709,9.26310734626783,9.81019684035809,4448.36,-0.007944333245206048,
B0046,49,1.150285902223034,4,2010-08-06 18:20:37,57.514295111151704,0,3,0.0808317990504345,0.2114627121016457,4.140409334076233,2.165246924019346,1.9751624100568872,1.0003136352879307,9.331127163327569,8.568462254778227,4440.531,0.0003046208853358934,
B0046,50,1.1349452274085248,4,2010-08-06 22:37:51,56.74726137042624,0,3,0.0808317990504345,0.2114627121016457,4.1724288341154105,2.159522238937832,2.0129065951775784,1.0001598810351362,9.266824205941363,8.449650213613289,4416.547,-0.015340674814509292,
B0046,51,1.1380960963513609,4,2010-08-07 02:54:46,56.90480481756804,0,3,0.0808317990504345,0.2114627121016457,4.172310550176221,2.1831972567411246,1.9891132934350968,1.0002538884639347,9.20992133972331,8.570798724140992,4382.937,0.003150868942836116,
B0046,52,1.123711172150547,4,2010-08-07 07:11:08,56.185558607527355,0,3,0.0808317990504345,0.2114627121016457,4.1745648072291,2.191895759269081,1.9826690479600186,1.0001281764463046,9.1721362476023,8.929255041924005,4347.453,-0.014384924200813831,
B0046,54,1.214119211354098,4,2010-08-10 15:39:28,60.7059605677049,0,3,0.0808317990504345,0.2114627121016457,4.101731329888953,2.198908641131297,1.9028226887576558,1.0007823470008956,9.25834987796474,10.753760971670612,4746.5,0.0904080392035509,
B0046,55,1.211944797522819,4,2010-08-10 21:13:49,60.597239876140954,0,3,0.0808317990504345,0.2114627121016457,4.14324574268369,2.1759612427269523,1.9672844999567376,1.0005274848759138,9.311634785976043,9.144040336146384,4679.156,-0.0021744138312789207,
B0046,56,1.1971248679331925,4,2010-08-11 01:35:02,59.85624339665962,0,3,0.0808317990504345,0.2114627121016457,4.174381858889519,2.1740843812957524,2.0002974775937665,1.0003494909916653,9.306501252940654,8.414881412545128,4596.578,-0.014819929589626524,
B0046,57,1.1822892151870987,4,2010-08-11 05:54:59,59.114460759354934,0,3,0.0808317990504345,0.2114627121016457,4.173792780760516,2.1699286892596934,2.003864091500823,1.000130643791712,9.361883663268088,7.9845247398656785,4544.641,-0.014835652746093775,
B0046,58,1.1645336676778395,4,2010-08-11 10:14:04,58.226683383891974,0,3,0.0808317990504345,0.2114627121016457,4.174292933831419,2.15658205310809,2.0177108807233286,0.9999751500715209,9.565977385225588,9.12757211198333,4526.938,-0.01775554750925923,
B0046,59,1.1535559567518647,4,2010-08-11 14:32:46,57.67779783759324,0,3,0.0808317990504345,0.2114627121016457,4.174080626824366,2.159229413482601,2.014851213341765,1.0001108627417226,9.613253810213061,9.350422718476047,4487.438,-0.01097771092597477,
B0046,60,1.1601987101282063,4,2010-08-12 12:34:22,58.009935506410315,0,3,0.0808317990504345,0.2114627121016457,4.089380393518967,2.1981836512731,1.8911967422458669,0.9997381912875449,9.659706152498446,8.480932965421369,4513.312,0.00664275337634157,
B0046,61,1.1711716308206082,4,2010-08-12 18:04:47,58.55858154103041,0,3,0.0808317990504345,0.2114627121016457,4.142442473931475,2.172247401410494,1.9701950725209811,0.999942885934547,9.660074492266734,9.322127978677653,4568.438,0.010972920692401855,
B0046,62,1.1563410270783216,4,2010-08-12 22:24:12,57.817051353916085,0,3,0.0808317990504345,0.2114627121016457,4.174041322689958,2.167855497701561,2.006185824988397,0.9999545027275712,9.610732084606383,9.29680774099901,4499.656,-0.014830603742286508,
B0046,63,1.141082456193516,4,2010-08-13 02:42:32,57.0541228096758,0,3,0.0808317990504345,0.2114627121016457,4.174154842675988,2.197413864039741,1.976740978636247,0.9997765998111345,9.509606751933422,8.975450640886372,4430.984,-0.015258570884805644,
B0046,64,1.1352383596118123,4,2010-08-13 06:59:39,56.76191798059062,0,3,0.0808317990504345,0.2114627121016457,4.173817719824036,2.1808859045895868,1.9929318152344488,0.9995908082297772,9.55376799961061,8.921814894450147,4411.141,-0.005844096581703706,
B0046,66,1.2530847858282803,4,2010-08-16 10:57:07,62.654239291414015,0,3,0.0808317990504345,0.2114627121016457,4.122428601972404,2.1634350552847827,1.958993546687621,0.9999417105324964,9.689325427035971,8.808054638254733,4883.312,0.11784642621646801,
B0046,67,1.2050453590356518,4,2010-08-16 16:33:48,60.25226795178259,0,3,0.0808317990504345,0.2114627121016457,4.143823070139112,2.1839323108066178,1.959890759332494,0.9998114309250242,9.54652406934783,8.257515735376945,4663.907,-0.048039426792628515,
B0046,68,1.19119860196273,4,2010-08-16 20:54:56,59.559930098136505,0,3,0.0808317990504345,0.2114627121016457,4.173823759594136,2.196284886273677,1.9775388733204586,1.000251341258239,9.486110245180768,8.80397755340124,4581.328,-0.013846757072921712,
B0046,69,1.17463817374538,4,2010-08-17 01:14:42,58.731908687269,0,3,0.0808317990504345,0.2114627121016457,4.174042864835579,2.1526544597098902,2.021388405125689,1.0000776424140996,9.528985199683015,9.223075079283266,4553.031,-0.016560428217350154,
B0046,70,1.1555432048235512,4,2010-08-17 05:33:53,57.77716024117756,0,3,0.0808317990504345,0.2114627121016457,4.173923325104936,2.1963314779954723,1.9775918471094638,0.9996836231447859,9.519831150565885,8.691361413738694,4486.5,-0.019094968921828714,
B0046,71,1.1538041170229467,4,2010-08-17 09:52:05,57.69020585114733,0,3,0.0808317990504345,0.2114627121016457,4.174510564064746,2.189500804437932,1.9850097596268137,0.9996591394483646,9.50863223906921,8.539143671482977,4450.625,-0.0017390878006044996,
B0047,0,1.6743047446975208,4,2010-07-21 15:00:35,83.71523723487604,9,1,0.0560578334388809,0.2009701658445833,4.246764125510136,2.470611866932728,1.776152258577408,0.9527678704653465,8.272422519178683,7.368731586235982,6436.141,0.0,
B0047,1,1.5243662105099025,4,2010-07-21 21:02:56,76.21831052549513,8,2,0.053191858509211,0.1647339991486473,4.186635709569866,2.477661652422805,1.7089740571470609,0.9838885014038209,8.210715424489035,5.859946600629256,5650.265,-0.14993853418761827,
B0047,2,1.5080762969973425,4,2010-07-22 01:40:06,75.40381484986712,7,2,0.0596379150105105,0.210398722638349,4.199922751479228,2.4707098734854784,1.7292128779937497,0.9838892612061609,7.954455063989402,6.702350068358909,5590.907,-0.01628991351256004,
B0047,3,1.4835577960067696,4,2010-07-22 06:16:21,74.17788980033848,6,2,0.0551250536162427,0.1754882075917004,4.199568876812779,2.465457800547402,1.734111076265377,0.9789479794332585,7.985864710265717,6.539654606258042,5543.61,-0.024518500990572845,
B0047,4,1.4671391666146525,4,2010-07-22 10:51:48,73.35695833073262,5,2,0.0588784853124444,0.1909568709609001,4.1993968014662295,2.465765118194009,1.7336316832722205,0.9762640641045123,8.009426990342208,6.194695987225989,5499.046,-0.016418629392117134,
B0047,5,1.448858156982267,4,2010-07-22 15:26:29,72.44290784911335,4,2,0.0528128215980842,0.1722515233415132,4.198907847432783,2.4700482803033514,1.7288595671294313,0.9711681343753054,8.033626730077737,5.984643622468541,5461.219,-0.018281009632385548,
B0047,6,1.4458534180949325,4,2010-07-23 09:59:08,72.29267090474663,3,2,0.057516600514537,0.196364379896874,4.163303236325632,2.484128874181115,1.6791743621445168,0.9709381095988223,8.150799939416203,7.741450259579009,5451.281,-0.003004738887334435,
B0047,7,1.431118266178283,4,2010-07-23 15:44:51,71.55591330891416,2,2,0.0535342449436397,0.1777073031474945,4.181797294694067,2.483034750266961,1.698762544427106,0.9610547420763002,8.230899786348077,6.266450498746669,5468.062,-0.014735151916649425,
B0047,8,1.419274551657853,4,2010-07-23 20:19:02,70.96372758289266,1,2,0.0620311314352937,0.2008978928903059,4.197837203348764,2.49830336362436,1.6995338397244044,0.9582923588349711,8.146945225413083,6.568394932498809,5411.297,-0.011843714520429982,
B0047,9,1.3999974221808271,4,2010-07-24 00:52:14,69.99987110904135,0,3,0.0585849037401347,0.1841540797551404,4.197777018222757,2.49851157426792,1.699265443954837,0.9553719838321842,8.251894856354932,6.029086504489762,5369.703,-0.019277129477025978,
B0047,10,1.3885156686114437,4,2010-07-24 05:24:46,69.42578343057218,0,3,0.06241051517902,0.2143932331877175,4.197306543877358,2.4919375577484737,1.7053689861288839,0.9527836491780217,8.23497518866995,6.921258447706686,5327.406,-0.011481753569383413,
B0047,11,1.3652234669528964,4,2010-07-24 09:56:39,68.26117334764483,0,3,0.0580894405960351,0.1866897040933544,4.19770091242359,2.4683068422721184,1.7293940701514718,0.949814677088373,8.269239827690175,6.078190565795765,5299.266,-0.023292201658547285,
B0047,12,1.4060442272970963,4,2010-07-27 16:12:05,70.30221136485481,0,2,0.065454460462172,0.2214535005516927,4.1533796403143945,2.479195639185483,1.6741840011289115,0.9623912130236258,8.236583239584068,6.8395060548137945,5367.172,0.0408207603441999,
B0047,13,1.405754161352578,4,2010-07-27 21:56:24,70.2877080676289,0,2,0.0588935611351396,0.2028386183123608,4.1809212253928045,2.4933737831605582,1.6875474422322463,0.9528782892582865,8.16126508624072,6.917952185696634,5406.812,-0.00029006594451841394,
B0047,14,1.3867662881727878,4,2010-07-28 02:29:37,69.33831440863939,0,3,0.0674369984544658,0.2318214627184461,4.198049966629152,2.491571322470993,1.706478644158159,0.9497638833815831,8.25301239256121,6.54955096713902,5353.094,-0.018987873179790116,
B0047,15,1.3705053061420225,4,2010-07-28 07:01:57,68.52526530710112,0,3,0.0606574704180075,0.2139967817848608,4.19764856730434,2.471859124111365,1.7257894431929754,0.9517236523037205,8.291638340695691,7.545150270975884,5280.031,-0.016260982030765314,
B0047,16,1.34974311148236,4,2010-07-28 11:33:01,67.48715557411799,0,3,0.0701001536900913,0.2298779700752319,4.1969633661005,2.488914813470205,1.7080485526302955,0.9434304652541514,8.318107121376224,7.091578241891918,5248.593,-0.02076219465966256,
B0047,17,1.3251533367939785,4,2010-07-28 16:03:39,66.25766683969893,0,3,0.0655071824171395,0.2035516081169149,4.196227134476293,2.472852533936716,1.723374600539577,0.9400504066130265,8.303021352537922,6.4492807161487855,5203.375,-0.024589774688381416,
B0047,18,1.3111943869635805,4,2010-07-28 21:45:15,65.55971934817903,0,3,0.0654750455838239,0.2369289548699854,4.176260352394772,2.4822189935935484,1.6940413588012238,0.9371728265330332,8.32601397527908,6.255969131136229,5166.812,-0.013958949830398026,
B0047,20,1.3394234405932892,4,2010-07-29 05:57:18,66.97117202966446,0,3,0.0670982447403723,0.2303958167446359,4.199835388165491,2.481264290061195,1.718571098104296,0.9234888743201762,8.388106987601862,7.437844548302451,5340.281,0.028229053629708734,
B0047,21,1.2849157142560723,4,2010-07-29 10:29:29,64.24578571280361,0,3,0.0658333505063299,0.2204415510699875,4.195847527614419,2.487540187711501,1.7083073399029183,0.9304751538451652,8.304841644444155,5.640907177558605,5103.0,-0.0545077263372169,
B0047,22,1.281719159327807,4,2010-07-29 14:57:39,64.08595796639035,0,3,0.0698210369377856,0.2478717650746093,4.195387366763826,2.4907582384317,1.7046291283321255,0.9322878087078719,8.319029412369582,6.5151237771694746,5051.172,-0.003196554928265316,
B0047,23,1.2600051642942829,4,2010-07-29 20:36:49,63.000258214714144,0,3,0.0687878090911825,0.2136033662022438,4.174064296873529,2.493163832069928,1.6809004648036008,0.9267897523084677,8.401755924951388,6.031627711756803,5027.563,-0.021713995033524114,
B0047,24,1.266070385993126,4,2010-07-30 01:03:48,63.303519299656294,0,3,0.0711735801764843,0.236859829667432,4.194958886516552,2.479240941037315,1.7157179454792373,0.9316546985476123,8.395347720509116,6.8396351396365445,4993.765,0.0060652216988430485,
B0047,25,1.2413590294280803,4,2010-07-30 05:30:13,62.067951471404015,0,3,0.067042457422244,0.2239461958000678,4.194794488425212,2.4915265338912347,1.7032679545339775,0.9255712459255204,8.419292173692186,6.019304335127639,4962.469,-0.02471135656504564,
B0047,26,1.2298873703485311,4,2010-07-30 09:56:07,61.49436851742656,0,3,0.0702326096411188,0.2432324327186061,4.194210512385239,2.495727313119633,1.6984831992656062,0.9273765014856346,8.293327119939335,7.130606145782263,4907.859,-0.011471659079549168,
B0047,27,1.228088614506696,4,2010-07-30 14:21:03,61.404430725334805,0,3,0.067687003462409,0.2222905077928191,4.19378669081209,2.4979742120513757,1.6958124787607147,0.9267828902753352,8.49190236531868,8.312473338694458,4888.656,-0.0017987558418350869,
B0047,28,1.2139857189070042,4,2010-07-30 19:57:28,60.69928594535021,0,3,0.0716197799879309,0.2340372441129465,4.1718864589662426,2.495109477398993,1.6767769815672495,0.9236909885385988,8.437149776270967,6.667522794263018,4866.25,-0.0141028955996918,
B0047,29,1.2173435064564189,4,2010-07-31 00:21:41,60.86717532282094,0,3,0.0706810853533824,0.1952852162273827,4.19388971043665,2.4851956352139384,1.708694075222712,0.9289130253832715,8.429621946088576,7.523897750721147,4836.125,0.003357787549414626,
B0047,30,1.2073445944515917,4,2010-07-31 04:45:24,60.36722972257959,0,3,0.0750956100467301,0.2385800609634128,4.193873318394839,2.4873308484835266,1.7065424699113128,0.9282509790818946,8.46306110156025,6.844122989726703,4801.485,-0.009998912004827165,
B0047,31,1.18804049227045,4,2010-07-31 09:08:38,59.4020246135225,0,3,0.0721616439691655,0.2134680518392546,4.193344395761288,2.488620645344286,1.7047237504170023,0.9244391789678553,8.459204966688853,6.029032402714967,4760.938,-0.019304102181141758,
B0047,32,1.186304749886542,4,2010-07-31 13:31:07,59.3152374943271,0,3,0.0744699239483102,0.2288137104158401,4.19356398488292,2.476969143594387,1.7165948412885332,0.9270778841362789,8.493224799915222,7.423116691476764,4740.907,-0.0017357423839079456,
B0047,33,1.2613935471028506,4,2010-08-03 15:52:53,63.06967735514253,0,3,0.0720657836981216,0.216996572598658,4.142510591712848,2.4790054948940434,1.6635050968188048,0.9460945366701964,8.466232868159803,7.7481416365469205,4914.532,0.07508879721630857,
B0047,34,1.2648246158850651,4,2010-08-03 21:29:43,63.241230794253255,0,3,0.0758815557984306,0.2171697337937444,4.174381011699289,2.479600589435018,1.6947804222642708,0.9356871602351079,8.553128334903379,7.026486117874725,4998.656,0.0034310687822145525,
B0047,35,1.24664945489822,4,2010-08-04 01:56:12,62.332472744911,0,3,0.07280052727114,0.2167410015359882,4.194961577545829,2.46837363838224,1.726587939163589,0.9401543135566398,8.342818484380935,5.635259762147334,4890.015,-0.018175160986845018,
B0047,36,1.2333924152795082,4,2010-08-04 06:20:57,61.66962076397541,0,3,0.072277377144606,0.237074828149039,4.194728577808066,2.497016493627855,1.697712084180211,0.9395699773936357,8.481468325698998,7.411459075846392,4842.11,-0.013257039618711941,
B0047,37,1.2129250072037692,4,2010-08-04 10:44:49,60.64625036018846,0,3,0.0727832837778209,0.2152059866676978,4.194123941573546,2.4751740867556524,1.7189498548178932,0.9358384770108444,8.425193812256257,7.024794045943022,4798.281,-0.02046740807573899,
B0047,38,1.1999106597943647,4,2010-08-04 15:07:58,59.995532989718235,0,3,0.0743636023926656,0.2340863184447017,4.194413177433493,2.499811739255094,1.694601438178399,0.9347314616646687,8.471726206300676,5.752864402927096,4739.188,-0.013014347409404436,
B0047,39,1.1902559038393383,4,2010-08-04 20:41:59,59.512795191966916,0,3,0.0730046997209305,0.2217136663529148,4.172002506353698,2.494550023378076,1.6774524829756214,0.9317063778783359,8.510483818712029,7.339631772767512,4733.156,-0.009654755955026406,
B0047,40,1.1892563795455853,4,2010-08-05 01:04:03,59.46281897727926,0,3,0.0730046997209305,0.2217136663529148,4.194068049662567,2.477337702429082,1.7167303472334852,0.9431304926184637,8.530222967717657,7.1686022634012625,4670.61,-0.0009995242937530513,
B0047,41,1.167069685125939,4,2010-08-05 05:25:07,58.35348425629695,0,3,0.0730046997209305,0.2217136663529148,4.193464344236471,2.478325379623597,1.715138964612874,0.9364521415339061,8.420605358837513,7.1465220860423955,4635.0,-0.02218669441964627,
B0047,42,1.1615348403090369,4,2010-08-05 09:45:36,58.07674201545184,0,3,0.0730046997209305,0.2217136663529148,4.192797311893991,2.494831087986124,1.697966223907867,0.9330135422416266,8.51215713252602,7.757883744287325,4615.86,-0.00553484481690214,
B0047,43,1.1555563844349988,4,2010-08-05 14:05:44,57.77781922174994,0,3,0.0730046997209305,0.2217136663529148,4.193468094113346,2.495678140540268,1.6977899535730776,0.9354455085688509,8.54602737861718,7.437403053147046,4580.75,-0.005978455874038113,
B0047,44,1.1488524666097713,4,2010-08-05 19:37:08,57.442623330488566,0,3,0.0730046997209305,0.2217136663529148,4.16991637056524,2.4729308126474736,1.696985557917766,0.9350022847130899,8.4485741292899,6.30766842073731,4557.406,-0.006703917825227501,
B0047,45,1.143572986788779,4,2010-08-05 23:56:22,57.17864933943895,0,3,0.0730046997209305,0.2217136663529148,4.192396921446495,2.494578415325497,1.6978185061209978,0.9345624675488318,8.334392904335672,7.457408725116505,4524.032000000007,-0.0052794798209923055,
B0047,46,1.1418015379428537,4,2010-08-06 04:15:03,57.09007689714268,0,3,0.0730046997209305,0.2217136663529148,4.192623205881946,2.492546798627854,1.7000764072540924,0.9405823229183861,8.548983420432004,7.069448306910599,4502.938,-0.001771448845925283,
B0047,47,1.136058647502255,4,2010-08-06 08:33:24,56.802932375112746,0,3,0.0730046997209305,0.2217136663529148,4.1933895299679325,2.4752083843332136,1.718181145634719,0.940166082376245,8.545644001542279,7.308875861159269,4483.094,-0.005742890440598725,
B0047,48,1.1236364680969286,4,2010-08-06 12:51:21,56.18182340484643,0,3,0.0730046997209305,0.2217136663529148,4.192510832064287,2.4974098896142385,1.6951009424500487,0.9385689008878586,8.530684068571667,7.495438571816253,4448.36,-0.012422179405326306,
B0047,49,1.1320498900328944,4,2010-08-06 18:20:37,56.60249450164472,0,3,0.0730046997209305,0.2217136663529148,4.1689267149519535,2.470530852621601,1.6983958623303526,0.9458611624510037,8.5880890540764,7.35148768925649,4440.531,0.008413421935965726,
B0047,50,1.117010176215815,4,2010-08-06 22:37:51,55.85050881079076,0,3,0.0730046997209305,0.2217136663529148,4.191753022543457,2.4800604125308974,1.7116926100125598,0.9389210671779096,8.520717953543993,6.096017574821557,4416.547,-0.015039713817079248,
